duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,86.69512512400979,3,31,86.19474032195285,NA,image_stim_p.png,18,87.71308201912325,pos,NA,NA,-2.0727743906520253,180,6.2599999999999998,0.3478174392366782,2019102301,faceWord_exp,fountain,0.3490550935966894,NA,female,85.84692288271617,21,88.06213711271994,11,25,336
42,Wednesday,91.71375634509604,3,31,91.21336737257661,NA,image_stim_p.png,19,94.03227140370291,pos,NA,NA,-1.9950971558262764,336,7.0,0.3476304116775282,2019102301,faceWord_exp,park,0.3490002364269458,NA,female,90.86573696089908,21,94.38127164012985,11,25,180
42,Wednesday,96.73239975655451,3,42,96.23199955601012,NA,image_stim_n.png,20,99.05057861463865,neu,NA,NA,-0.23071750329615884,336,5.6299999999999999,0.34825212601572275,2019102301,faceWord_exp,pen,0.3493268128950149,NA,female,95.8837474299944,22,99.39990542753367,13,25,180
42,Wednesday,101.75100755906897,3,41,101.25062628579326,NA,image_stim_p.png,21,104.06929292337736,neu,NA,NA,0.058580231813650747,336,5.0999999999999996,0.3479162462754175,2019102301,faceWord_exp,cabinet,0.3492215898586437,NA,female,100.90271003951784,21,104.418514513236,13,25,180
42,Wednesday,106.76961824874161,3,32,106.2692206146312,NA,image_stim_n.png,22,109.08824270090554,neg,NA,NA,3.6887696102955196,336,2.8100000000000001,0.3478963565430604,2019102301,faceWord_exp,malice,0.34891297825379297,NA,female,105.92132425808813,22,109.43715567915933,12,25,180
42,Wednesday,111.78825524426065,3,42,111.28787397098495,NA,image_stim_n.png,23,114.1068155359244,neu,NA,NA,-0.4971407339658378,336,5.6799999999999997,0.3477478252025321,2019102301,faceWord_exp,cafeteria,0.34897008107509464,NA,female,110.94012614578241,22,114.45578561699949,13,25,180
42,Wednesday,116.80688037001528,3,31,116.30652347771684,NA,image_stim_p.png,24,117.8246021172381,pos,NA,NA,-1.7280669453946551,180,6.8399999999999999,0.3476371484575793,2019102301,faceWord_exp,computer,0.34928607108304277,NA,female,115.95888632925926,21,118.17388818832114,11,25,336
42,Wednesday,121.82550132542383,3,32,121.325091821549,NA,image_stim_n.png,25,122.84308352373773,neg,NA,NA,3.6129749181587063,180,2.1099999999999999,0.3478681259439327,2019102301,faceWord_exp,criminal,0.3494339608005248,NA,female,120.97722369560506,22,123.19251748453826,12,25,336
42,Wednesday,126.84410399507033,3,32,126.34376603009878,NA,image_stim_n.png,26,127.861571346235,neg,NA,NA,4.2618443246155895,180,2.6200000000000001,0.34804328391328454,2019102301,faceWord_exp,shame,0.3495674144360237,NA,female,125.99572274618549,22,128.21113876067102,12,25,336
42,Wednesday,131.86272880004253,3,31,131.3623484892305,NA,image_stim_p.png,27,132.88038734922884,pos,NA,NA,-1.9498998207384868,180,7.1500000000000004,0.34785144426859915,2019102301,faceWord_exp,symphony,0.3494086174760014,NA,female,131.0144970449619,21,133.22979596670484,11,25,336
42,Wednesday,136.88136258750455,3,41,136.38100280798972,NA,image_stim_p.png,28,137.8990715026157,neu,NA,NA,0.073326025163445288,180,5.7000000000000002,0.3479653290123679,2019102301,faceWord_exp,jungle,0.3493325873860158,NA,female,136.03303747897735,21,138.2484040900017,13,25,336
42,Wednesday,141.8999880340998,3,42,141.39960740244715,NA,image_stim_n.png,29,142.9177800369216,neu,NA,NA,-0.1793860699809707,180,5.3399999999999999,0.3479685370111838,2019102301,faceWord_exp,patent,0.34926810616161674,NA,female,141.05163886543596,22,143.26704814308323,13,25,336
42,Wednesday,146.91863657842623,3,41,146.41820558084873,NA,image_stim_p.png,30,147.9361594283837,neu,NA,NA,0.59906232060449294,180,5.6100000000000003,0.34698816592572257,2019102301,faceWord_exp,witness,0.3494913843460381,NA,female,146.071217414923,21,148.28565081272973,13,25,336
42,Wednesday,151.93726138345664,3,31,151.4368592580431,NA,image_stim_p.png,31,154.25508960481966,pos,NA,NA,-1.6019047514101912,336,7.25,0.3476711534895003,2019102301,faceWord_exp,family,0.3496963768848218,NA,female,151.0891881045536,21,154.60478598170448,11,25,180
42,Wednesday,156.9558723939117,3,32,156.45551486004842,NA,image_stim_n.png,32,159.27392261038767,neg,NA,NA,0.41231466195915456,336,4.6799999999999997,0.34825565485516563,2019102301,faceWord_exp,foot,0.3494593041250482,NA,female,156.10725920519326,22,159.62338191451272,12,25,180
42,Wednesday,161.97452671272913,3,41,161.4741508931038,NA,image_stim_p.png,33,164.29261414217763,neu,NA,NA,-0.68841713726137344,336,5.9500000000000002,0.3483531787060201,2019102301,faceWord_exp,egg,0.34939738939283416,NA,female,161.12579771439778,21,164.64201153157046,13,25,180
42,Wednesday,166.99311655026395,3,31,166.49276447005104,NA,image_stim_p.png,34,169.31148115271935,pos,NA,NA,-1.9002611819546853,336,7.1100000000000003,0.34801120369229466,2019102301,faceWord_exp,couple,0.34918501845095307,NA,female,166.14475326635875,21,169.6606661711703,11,25,180
42,Wednesday,172.01174263848225,3,32,171.51138831261778,NA,image_stim_n.png,35,174.3298602233408,neg,NA,NA,-0.33318727887818211,336,4.8499999999999996,0.34716685267630965,2019102301,faceWord_exp,voter,0.34943011117866263,NA,female,171.16422145994147,22,174.67929033451946,12,25,180
42,Wednesday,177.0303799547837,3,31,176.52998937823577,NA,image_stim_p.png,36,179.34855752962176,pos,NA,NA,-1.4443598905895143,336,7.2999999999999998,0.34768815600546077,2019102301,faceWord_exp,raspberry,0.34936081792693585,NA,female,176.1823012222303,21,179.6979183475487,11,25,180
42,Wednesday,182.04901887505548,3,31,181.54860487999395,NA,image_stim_p.png,37,183.06627706327708,pos,NA,NA,-1.6804307003665144,180,6.29,0.3479441560921259,2019102301,faceWord_exp,flute,0.34975957486312836,NA,female,181.20066072390182,21,183.4160366381402,11,25,336
42,Wednesday,187.06761865748558,3,41,186.56726016115863,NA,image_stim_p.png,38,189.38528936507646,neu,NA,NA,-1.3432704246799609,336,5.8099999999999996,0.3482598252594471,2019102301,faceWord_exp,jam,0.3498830836615525,NA,female,186.21900033589918,21,189.735172448738,13,25,180
42,Wednesday,192.0862434624578,3,31,191.58588817418786,NA,image_stim_p.png,39,193.10337525466457,pos,NA,NA,-1.0841943171680315,180,6.75,0.34802435658639297,2019102301,faceWord_exp,bird,0.34992607118329033,NA,female,191.23786381760146,21,193.45330132584786,11,25,336
42,Wednesday,197.10488494916353,3,32,196.60453479370335,NA,image_stim_n.png,40,198.1218669268419,neg,NA,NA,2.1987551193617842,180,4.5899999999999999,0.34789988538250327,2019102301,faceWord_exp,volcano,0.35004701354773715,NA,female,196.25663490832085,22,198.47191394038964,12,25,336
42,Wednesday,202.1235296438681,3,41,201.62311115761986,NA,image_stim_p.png,41,203.1396675913129,neu,NA,NA,-1.7878104403788575,180,5.4000000000000004,0.3481914944713935,2019102301,faceWord_exp,harp,0.3508701916434802,NA,female,201.27491966314847,21,203.49053778295638,13,25,336
42,Wednesday,207.14211659424473,3,31,206.64173596259207,NA,image_stim_p.png,42,208.15840596024645,pos,NA,NA,-1.0930411682114536,180,6.6200000000000001,0.3478155144257471,2019102301,faceWord_exp,goldfish,0.3507396251661703,NA,female,206.29392044816632,21,208.50914558541263,11,25,336
42,Wednesday,212.16075455211103,3,32,211.66038226132514,NA,image_stim_n.png,43,213.17713887552964,neg,NA,NA,2.4112957366516241,180,3.3700000000000001,0.3478459906182252,2019102301,faceWord_exp,tobacco,0.3506453093723394,NA,female,211.31253627070691,22,213.52778418490198,12,25,336
42,Wednesday,217.1794111165218,3,31,216.6790208608145,NA,image_stim_p.png,44,219.4969092325773,pos,NA,NA,-2.0984901362773241,336,7.1100000000000003,0.3482036849600263,2019102301,faceWord_exp,rose,0.3500110837048851,NA,female,216.33081717585446,21,219.8469203162822,11,25,180
42,Wednesday,222.19800287886756,3,32,221.69761390640633,NA,image_stim_n.png,45,223.21454535773955,neg,NA,NA,3.6017940902369654,180,3.4500000000000002,0.34759929386200383,2019102301,faceWord_exp,grievance,0.35048426676075906,NA,female,221.35001461254433,22,223.5650296245003,12,25,336
42,Wednesday,227.21663762873504,3,31,226.71626790438313,NA,image_stim_p.png,46,229.53403565456392,pos,NA,NA,-1.2474567486001964,336,6.71,0.34770868736086413,2019102301,faceWord_exp,advantage,0.35013940453063697,NA,female,226.36855921702227,21,229.88417505909456,11,25,180
42,Wednesday,232.2352383735706,3,41,231.73489591741236,NA,image_stim_p.png,47,233.25139621074777,neu,NA,NA,-0.123291752025302,180,5.5499999999999998,0.3477645069360733,2019102301,faceWord_exp,faucet,0.350892647751607,NA,female,231.3871314104763,21,233.60228885849938,13,25,336
42,Wednesday,237.2539084116579,3,42,236.75352681759978,NA,image_stim_n.png,48,238.27046725142282,neu,NA,NA,0.50626955628353876,180,5.75,0.3482781109632924,2019102301,faceWord_exp,year,0.35044544970151037,NA,female,236.40524870663648,22,238.62091270112433,13,25,336
42,Wednesday,242.2725152517669,3,31,241.77211633441038,NA,image_stim_p.png,49,243.28849857259775,pos,NA,NA,-1.100912149643323,180,6.3200000000000003,0.34718995046569034,2019102301,faceWord_exp,saxophone,0.35101808136096224,NA,female,241.4249263839447,21,243.6395166539587,11,25,336
42,Wednesday,247.2911461519543,3,32,246.79078059800668,NA,image_stim_n.png,50,249.60755803232314,neg,NA,NA,1.2391382208261159,336,4.9500000000000002,0.3479970883927308,2019102301,faceWord_exp,debate,0.3510860913665965,NA,female,246.44278350961395,22,249.95864412368974,12,25,180
42,Wednesday,252.30976518255193,3,31,251.80939353333088,NA,image_stim_p.png,51,253.3263747090241,pos,NA,NA,-1.4106928476010352,180,6.6299999999999999,0.34825437160907313,2019102301,faceWord_exp,car,0.35042074794182554,NA,female,251.4611391617218,21,253.67679545696592,11,25,336
42,Wednesday,257.3283941579284,3,31,256.82799716538284,NA,image_stim_p.png,52,258.3449055189849,pos,NA,NA,-2.2287379941341001,180,7.4800000000000004,0.3482271034736186,2019102301,faceWord_exp,hope,0.35048811638262123,NA,female,256.4797700619092,21,258.6953936353675,11,25,336
42,Wednesday,262.3470343614463,3,31,261.8466431433335,NA,image_stim_p.png,53,263.3635672162054,pos,NA,NA,-2.484088237918995,180,7.2300000000000004,0.34774846682557836,2019102301,faceWord_exp,butterfly,0.3505243670078926,NA,female,261.4988946765079,21,263.7140915832133,11,25,336
42,Wednesday,267.36565852485364,3,42,266.8652766099549,NA,image_stim_n.png,54,269.6823966608499,neu,NA,NA,0.20373950943912453,336,5.7199999999999998,0.34809749940177426,2019102301,faceWord_exp,plane,0.3507871038746089,NA,female,266.5171791105531,22,270.0331837647245,13,25,180
42,Wednesday,272.3842855754192,3,32,271.88386837235885,NA,image_stim_n.png,55,274.70114946586546,neg,NA,NA,3.4211910580769755,336,3.0,0.34803301823558286,2019102301,faceWord_exp,tax,0.35060713393613696,NA,female,271.53583535412326,22,275.0517565998016,12,25,180
42,Wednesday,277.40289049071725,3,32,276.9025319943903,NA,image_stim_n.png,56,279.7195253284299,neg,NA,NA,3.4172209593162717,336,3.3999999999999999,0.34774076752364635,2019102301,faceWord_exp,delirium,0.35091061267303303,NA,female,276.55479122686666,22,280.0704359411029,12,25,180
42,Wednesday,282.4215265237726,3,41,281.921175405907,NA,image_stim_p.png,57,284.7385315670981,neu,NA,NA,-0.94534014178638803,336,5.5800000000000001,0.3482858102652244,2019102301,faceWord_exp,tuba,0.35053046222310513,NA,female,281.57288959564175,21,285.0890620293212,13,25,180
42,Wednesday,287.44014715834055,3,31,286.939777113148,NA,image_stim_p.png,58,289.7571425776114,pos,NA,NA,-1.7760144816699572,336,7.1799999999999997,0.34795057208975777,2019102301,faceWord_exp,island,0.35051313892472535,NA,female,286.59182654105825,21,290.1076557165361,11,25,180
42,Wednesday,292.45880404353375,3,32,291.95841827907134,NA,image_stim_n.png,59,293.4752756251255,neg,NA,NA,0.79626544711287373,180,4.5700000000000003,0.3477561660693027,2019102301,faceWord_exp,reporter,0.3504958156263456,NA,female,291.61066211300204,22,293.82577144075185,12,25,336
42,Wednesday,297.4774134500185,3,32,296.9770305727725,NA,image_stim_n.png,60,299.79468058864586,neg,NA,NA,3.583082910341294,336,3.4700000000000002,0.3477914542891085,2019102301,faceWord_exp,cyclone,0.3502215298358351,NA,female,296.6292391184834,22,300.1449021184817,12,25,180
