,condition,word_label,word_score_pc,img,delay_frames_before,gender,duration_measured_img,key_t,ID,delay_frames_after,word_score_warriner,offset_img,duration_measured_word,rt,word,session,correct_resp,duration_frames,offset_word,response,no,scan day,age,onset_word,onset_img
191,faceWord_exp,neg,0.19555716741692625,image_stim_n.png,130,male,0.7019760410767049,68.1497059589019,Jonaterminator,122,4.95,68.3627610639669,0.6902446749154478,0.27591459815384095,majority,4,1.0,42,65.46305240190122,j,12,Tuesday,20,64.77280772698577,67.66078502289021
192,faceWord_exp,neg,3.1835494020570807,image_stim_n.png,104,male,0.7058708159020171,73.43291375390255,Jonaterminator,161,3.17,73.56375521689188,0.6926856520585716,0.1733496131474777,explosion,4,0.0,42,71.09607455495279,b,13,Tuesday,20,70.40338890289422,72.85788440098986
193,faceWord_exp,pos,-1.3206920491180312,image_stim_p.png,99,male,0.6906040599569678,79.01619379094336,Jonaterminator,181,6.32,79.31265014689416,0.6933078489964828,0.27598168622153546,harmonica,4,1.0,42,76.94600249896756,b,14,Tuesday,20,76.25269464997109,78.62204608693719
194,faceWord_exp,neu,0.4398740830446768,image_stim_n.png,106,male,0.7049891460919753,85.2991299649002,Jonaterminator,118,5.89,85.52928589098155,0.6940824480261654,0.19268386753823624,hall,4,0.0,42,83.02923729899341,j,15,Tuesday,20,82.33515485096724,84.82429674488958
195,faceWord_exp,neg,0.7532200949518182,image_stim_n.png,151,male,0.6892974429065362,91.08268876699732,Jonaterminator,179,4.19,91.42913473490627,0.6944782939972356,0.6971776186376096,loan,4,1.0,42,88.19585047499277,j,16,Tuesday,20,87.50137218099555,90.73983729199972
196,faceWord_exp,neu,0.12602488928311428,image_stim_p.png,150,male,0.7046395180514082,98.11575770599302,Jonaterminator,124,5.1,98.34568473498804,0.6937766969203949,0.16984147665535482,shoulder,4,1.0,42,95.11240035889205,b,17,Tuesday,20,94.41862366197165,97.64104521693663
197,faceWord_exp,neg,0.060511318752979076,image_stim_n.png,125,male,0.7036614289972931,103.78347149689215,Jonaterminator,181,4.83,103.92899883794598,0.6905963059980422,0.22239347273703922,pig,4,1.0,42,101.11230752896519,j,18,Tuesday,20,100.42171122296713,103.22533740894869
198,faceWord_exp,pos,-2.0667688436819978,image_stim_p.png,214,male,0.703413211973384,111.7822684549028,Jonaterminator,196,7.27,111.9454412428895,0.6941563169239089,1.672616716677959,honey,4,1.0,42,107.64559921389446,b,19,Tuesday,20,106.95144289697056,111.24202803091612
199,faceWord_exp,neg,-0.10198134801944247,image_stim_n.png,127,male,0.6891778539866209,118.68230748397764,Jonaterminator,180,4.16,118.74551153893115,0.6947730180108921,0.7624806799570604,saw,4,1.0,42,115.9121616309276,j,20,Tuesday,20,115.2173886129167,118.05633368494455
200,faceWord_exp,neu,0.37753019343780747,image_stim_p.png,119,male,0.7050857039866969,124.94879543199205,Jonaterminator,164,5.43,125.16204320988619,0.6943684440338984,0.04374303477930264,door,4,1.0,42,122.44533711893018,b,21,Tuesday,20,121.75096867489628,124.45695750589948
201,faceWord_exp,neu,-0.29144085929118746,image_stim_n.png,196,male,0.7053060040343553,132.44877585989892,Jonaterminator,117,5.9,132.59532417694572,0.6942840000847355,0.013095371659986204,hand,4,0.0,42,128.59530668298248,b,22,Tuesday,20,127.90102268289776,131.89001817291137
202,faceWord_exp,neu,0.6669259665908855,image_stim_p.png,153,male,0.7051370600238442,138.28186419291887,Jonaterminator,124,5.38,138.52848154795356,0.6932878110092133,0.17916806590797008,businessman,4,1.0,42,135.24521237099543,b,23,Tuesday,20,134.55192455998622,137.82334448792972
203,faceWord_exp,neg,2.8314410724962364,image_stim_n.png,156,male,0.7035814620321617,144.28182403394018,Jonaterminator,118,3.57,144.62954495393203,0.6923708750400692,0.38297703721169785,denial,4,1.0,42,141.2951388689689,j,24,Tuesday,20,140.60276799392886,143.92596349189992
204,faceWord_exp,neg,2.7437052692255306,image_stim_n.png,78,male,0.6890088429208845,149.13071542896796,Jonaterminator,183,4.48,149.3116850738879,0.6937226270092651,0.005422946706601433,stampede,4,0.0,42,147.2950562599581,j,25,Tuesday,20,146.6013336329488,148.62267623096702
205,faceWord_exp,pos,-2.1205664047688315,image_stim_p.png,88,male,0.6889802470104769,155.01605254889,Jonaterminator,160,7.24,155.24494650796987,0.6939865479944274,0.8131199161036727,trust,4,1.0,42,153.06168565899134,b,26,Tuesday,20,152.3676991109969,154.55596626095942
206,faceWord_exp,pos,-2.93465986085152,image_stim_p.png,145,male,0.7050745449960232,161.38164437294472,Jonaterminator,188,6.84,161.7615017609205,0.6925157218938693,0.4597302927035784,festival,4,0.0,42,158.61156303388995,b,27,Tuesday,20,157.9190473119961,161.0564272159245
207,faceWord_exp,pos,-1.301667818567906,image_stim_p.png,148,male,0.706647646962665,168.5147892729146,Jonaterminator,157,6.71,168.79593072494023,0.6936121439794078,0.5070200264207425,bicycle,4,1.0,42,165.5947355359094,b,28,Tuesday,20,164.90112339193,168.0892830779776
208,faceWord_exp,neg,2.0765857872261098,image_stim_n.png,109,male,0.70528412994463,174.5313223019475,Jonaterminator,106,3.52,174.66134379093998,0.6939089120132849,0.23117860583267782,court,4,1.0,42,172.11136626393997,j,29,Tuesday,20,171.41745735192669,173.95605966099538
209,faceWord_exp,neu,-0.4880378396985329,image_stim_n.png,125,male,0.7046918809646741,179.74810639489442,Jonaterminator,143,5.68,179.94460215093568,0.6935710649704561,5.1807181933955295,chestnut,4,0.0,42,177.12795990193263,j,30,Tuesday,20,176.43438883696217,179.239910269971
210,faceWord_exp,neu,0.4395766978022416,image_stim_p.png,126,male,0.7022866490297021,185.74804148089612,Jonaterminator,83,5.67,185.86124165693764,0.692029025987722,0.053271613641567565,red,4,1.0,42,183.02785347797908,b,31,Tuesday,20,182.33582445199139,185.158955007908
211,faceWord_exp,neg,2.8496222967354625,image_stim_n.png,138,male,0.6892070641042665,190.7472099988954,Jonaterminator,237,3.78,190.96116025699303,0.6939947250066325,0.022694432265128937,empty,4,0.0,42,187.94449851789975,j,32,Tuesday,20,187.25050379289314,190.2719531928888
212,faceWord_exp,neg,2.7422742606943906,image_stim_n.png,184,male,0.7060303890611976,199.23112605791542,Jonaterminator,111,4.0,199.4121481319889,0.693914663977921,0.0016244700785384006,fallacy,4,1.0,42,195.61107937688942,j,33,Tuesday,20,194.91716471291144,198.70611774292772
213,faceWord_exp,neu,-0.7774272008663468,image_stim_p.png,217,male,0.7053600690560415,206.16426849889103,Jonaterminator,151,5.43,206.31083387299444,0.6940097570186481,0.20302363300853624,theme,4,1.0,42,201.9610202959739,b,34,Tuesday,20,201.2670105389552,205.6054738039384
214,faceWord_exp,pos,-1.7294291477603156,image_stim_p.png,227,male,0.7051629159832373,213.8143122609472,Jonaterminator,158,7.0,214.04413371696137,0.694641146925278,0.7012706971111631,dog,4,1.0,42,209.52753501490227,b,35,Tuesday,20,208.83289386797696,213.33897080097813
215,faceWord_exp,neu,-0.9453395472380092,image_stim_n.png,108,male,0.704283956089057,219.71418617689048,Jonaterminator,140,5.91,219.9107227079803,0.6943323529558256,0.0020990328485173478,team,4,0.0,42,217.37746514892208,j,36,Tuesday,20,216.68313279596626,219.20643875189128
216,faceWord_exp,pos,-3.0311112754680245,image_stim_p.png,188,male,0.7045016270130873,226.56416309392083,Jonaterminator,144,7.75,226.81076899694744,0.6941884909756482,0.020744639396431237,peace,4,1.0,42,222.94400709192269,b,37,Tuesday,20,222.24981860094704,226.1062673699344
217,faceWord_exp,neu,-0.05436507667908295,image_stim_p.png,171,male,0.7019297699443996,233.56358363793697,Jonaterminator,151,5.59,233.4938727238914,0.6912435881095007,0.07179248659397425,mouth,4,1.0,42,229.91053324099633,b,38,Tuesday,20,229.2192896528868,232.791942953947
218,faceWord_exp,neg,4.2176174504439885,image_stim_n.png,107,male,0.6894196099601686,238.8972963019041,Jonaterminator,181,2.62,239.21047529892533,0.6941672021057457,1.8211377731722418,insult,4,0.0,42,236.71092497999783,j,39,Tuesday,20,236.01675777789202,238.52105568896516
219,faceWord_exp,neg,0.4267946608026337,image_stim_n.png,130,male,0.6891493309522048,245.5307021479821,Jonaterminator,163,4.75,245.81044316489715,0.6908489370252937,1.7289807598117881,zone,4,1.0,42,242.9270899909316,j,40,Tuesday,20,242.2362410539063,245.1212938339449
220,faceWord_exp,neu,-2.547043884761341,image_stim_p.png,141,male,0.7045946390135214,252.01363775797654,Jonaterminator,93,5.85,252.31029702897652,0.6938656240236014,0.4972651515420119,circus,4,1.0,42,249.2269983369624,b,41,Tuesday,20,248.5331327129388,251.60570238996297
221,faceWord_exp,neg,1.9545839460048202,image_stim_n.png,109,male,0.6930046129273251,256.93150193593465,Jonaterminator,176,4.03,257.11023970891256,0.6940252339700237,1.5854571720256803,snake,4,0.0,42,254.56034208089116,j,42,Tuesday,20,253.86631684692108,256.41723509598523
222,faceWord_exp,neu,0.18094025084207666,image_stim_n.png,199,male,0.7048596480162814,264.58012506796507,Jonaterminator,128,5.3,264.79346774797887,0.6934167859144509,0.1638496178168514,journalist,4,0.0,42,260.7435578108998,j,43,Tuesday,20,260.0501410249853,264.0886080999626
223,faceWord_exp,pos,-2.8305869761860607,image_stim_p.png,83,male,0.6888738259440288,269.54688095091836,Jonaterminator,120,6.67,269.72674355492927,0.6934078800259158,0.03318241192602524,gratitude,4,1.0,42,267.6267436199123,b,44,Tuesday,20,266.9333357398864,269.03786972898524
224,faceWord_exp,neu,-0.5273916336755435,image_stim_p.png,175,male,0.7024770010029897,275.8135438748868,Jonaterminator,120,5.83,276.0766162049258,0.6908512719674036,0.0391889344549029,scientist,4,1.0,42,272.426682725898,b,45,Tuesday,20,271.7358314539306,275.3741392039228
225,faceWord_exp,pos,-2.30162279277581,image_stim_p.png,222,male,0.7055941519793123,283.0797520349733,Jonaterminator,190,7.05,283.20984641590616,0.6940244330326095,0.024896977891534534,heroism,4,1.0,42,278.77660202595865,b,46,Tuesday,20,278.0825775929261,282.5042522639269
226,faceWord_exp,pos,-1.883093263099396,image_stim_p.png,194,male,0.7050010779639706,290.86319858499337,Jonaterminator,130,6.15,291.04308170394506,0.6948443420697004,0.0032150894871349964,choir,4,1.0,42,287.0771780729993,b,47,Tuesday,20,286.3823337309296,290.33808062598115
227,faceWord_exp,pos,-2.411716547027706,image_stim_p.png,98,male,0.6895538530079648,296.0964807039127,Jonaterminator,137,7.3,296.25978117098566,0.6937673049978912,0.08225172068595854,flower,4,1.0,42,293.9096987749217,b,48,Tuesday,20,293.2159314699238,295.5702273179777
228,faceWord_exp,neu,0.1872293205875,image_stim_n.png,102,male,0.6893712400924414,301.5466689429013,Jonaterminator,77,5.95,301.6597302589798,0.6935520160477608,0.2939130580271932,elevator,4,0.0,42,299.24300677294383,j,49,Tuesday,20,298.549454756896,300.9703590188874
229,faceWord_exp,neu,0.0196438746392397,image_stim_p.png,154,male,0.6892725720535964,306.76355197792867,Jonaterminator,145,5.95,306.9262067349628,0.6937647419981658,0.9885089270906283,worker,4,1.0,42,303.6429385179654,b,50,Tuesday,20,302.94917377596715,306.2369341629092
230,faceWord_exp,neg,3.6681565356811987,image_stim_n.png,131,male,0.7049759340006858,312.7624756299192,Jonaterminator,141,3.52,312.95949408097664,0.6947028110735118,0.2366807882141991,battle,4,0.0,42,310.0437188319629,b,51,Tuesday,20,309.34901602088934,312.25451814697584
231,faceWord_exp,neu,0.29188517290671034,image_stim_p.png,67,male,0.7026935539906844,317.6626412499463,Jonaterminator,36,5.89,317.8594128859695,0.6916313570691273,0.007274154179180457,guard,4,1.0,42,316.0094308119733,b,52,Tuesday,20,315.31779945490416,317.1567193319788
232,faceWord_exp,neu,-0.6996261236875504,image_stim_p.png,142,male,0.6890610649716109,322.07950657699257,Jonaterminator,168,5.67,322.30926324089523,0.6945087029598653,0.2229982774749729,bell,4,1.0,42,319.2261188059347,b,53,Tuesday,20,318.5316101029748,321.6202021759236
233,faceWord_exp,pos,-1.2316584124512135,image_stim_p.png,177,male,0.6910845009842888,329.2792813139968,Jonaterminator,147,6.35,329.4759243149311,0.6942167880479246,0.010409243305729022,banjo,4,1.0,42,325.80919294198975,b,54,Tuesday,20,325.1149761539418,328.78483981394675
234,faceWord_exp,neu,-0.9031069202434168,image_stim_p.png,164,male,0.7048776849405841,335.86367195099587,Jonaterminator,87,5.84,336.09250898892066,0.6949387330096215,0.0016632774255503635,boy,4,1.0,42,332.62592168396804,b,55,Tuesday,20,331.93098295095837,335.38763130398
235,faceWord_exp,pos,-1.426145970237633,image_stim_p.png,68,male,0.6890594540163875,339.81319999089465,Jonaterminator,188,6.26,340.09334492799826,0.6937197019578889,1.094123386739328,lust,4,1.0,42,338.24239696993027,j,56,Tuesday,20,337.5486772679724,339.4042854739819
236,faceWord_exp,neg,-0.3663992490442602,image_stim_n.png,178,male,0.7049603080376983,347.27916021889536,Jonaterminator,143,3.36,347.62559300195426,0.6935753619764,0.005197912749545015,expensive,4,1.0,42,343.9257344799116,j,57,Tuesday,20,343.23215911793517,346.92063269391656
237,faceWord_exp,neg,4.535584026985903,image_stim_n.png,256,male,0.7050770369824022,355.3457819959148,Jonaterminator,123,2.53,355.70887274690904,0.6937049280386418,0.0007164257429556534,torment,4,0.0,42,350.7088662609458,j,58,Tuesday,20,350.01516133290716,355.0037957099266
238,faceWord_exp,pos,-1.7974288604529352,image_stim_p.png,147,male,0.6998762489529327,361.3622125799302,Jonaterminator,168,6.53,361.6421392828925,0.6910227979533374,1.26569949514376,bonfire,4,1.0,42,358.45884428790305,b,59,Tuesday,20,357.7678214899497,360.9422630339395
239,faceWord_exp,neg,3.4698173961771306,image_stim_n.png,162,male,0.705196488997899,368.3454307209468,Jonaterminator,120,3.4,368.5752932219766,0.6933662599185482,0.4143326912798798,animosity,4,0.0,42,365.14210782188457,j,60,Tuesday,20,364.448741561966,367.87009673297865
