,condition,word_label,word_score_pc,img,delay_frames_before,gender,duration_measured_img,key_t,ID,delay_frames_after,word_score_warriner,offset_img,duration_measured_word,rt,word,session,correct_resp,duration_frames,offset_word,response,no,scan day,age,onset_word,onset_img
259,faceWord_exp,pos,-1.2397352233188434,image_stim_p.png,146,male,0.6894162850221619,130.36444809893143,Jonaterminator,179,7.25,130.62796273594722,0.6945320729864761,0.5932069982282623,wit,5,1.0,42,127.47795212490018,b,20,Tuesday,20,126.78342005191372,129.93854645092506
260,faceWord_exp,neu,0.16108323717668446,image_stim_n.png,231,male,0.7054813510039821,138.7313826699974,Jonaterminator,153,5.56,138.89464847394265,0.6943842360051349,0.27897876013345474,desk,5,0.0,42,134.31120151490904,b,21,Tuesday,20,133.6168172789039,138.1891671229387
261,faceWord_exp,neg,0.1828236131989572,image_stim_n.png,214,male,0.7048985830042511,146.24765366595238,Jonaterminator,143,4.81,146.44434115791228,0.6945752300089225,0.5342722554662238,cab,5,0.0,42,142.14441123791042,j,22,Tuesday,20,141.44983600790147,145.73944257490803
262,faceWord_exp,neu,0.14106522732466809,image_stim_p.png,107,male,0.6891001040348783,151.79762688791382,Jonaterminator,148,5.43,152.02758181095126,0.6938070569885895,0.0027569643689841217,editor,5,1.0,42,149.5276470659301,b,23,Tuesday,20,148.83384000894145,151.33848170691638
263,faceWord_exp,pos,-1.178487968131687,image_stim_p.png,80,male,0.6892968360334635,157.0811014669016,Jonaterminator,84,6.81,157.24435686296783,0.6936666530091316,0.19789700520750408,tangerine,5,1.0,42,155.1941778429318,b,24,Tuesday,20,154.5005111899227,156.55506002693437
264,faceWord_exp,neg,2.9843905620469613,image_stim_n.png,70,male,0.7027001900132746,161.08090481196996,Jonaterminator,169,3.12,161.2443061529193,0.6901263899635524,0.8764110389366273,mosquito,5,1.0,42,159.3441874939017,j,25,Tuesday,20,158.65406110393815,160.54160596290603
265,faceWord_exp,pos,-1.962809513975644,image_stim_p.png,124,male,0.7054186989553273,167.3475887759123,Jonaterminator,134,7.16,167.56073630496394,0.6945626540109515,0.35809730132406314,bed,5,1.0,42,164.7607548669912,b,26,Tuesday,20,164.06619221298024,166.85531760600858
266,faceWord_exp,pos,-1.2320142343270626,image_stim_p.png,187,male,0.7052095470717177,174.1472390599083,Jonaterminator,157,7.0,174.3439930049935,0.6942146650981158,0.003551869057157768,water,5,1.0,42,170.4940390289994,b,27,Tuesday,20,169.79982436390128,173.63878345792182
267,faceWord_exp,neu,-0.41434578466507305,image_stim_n.png,200,male,0.6888651249464601,181.5303556598956,Jonaterminator,147,5.79,181.71055525995322,0.6937614339403808,0.07743781167740403,engineer,5,1.0,42,177.6606036348967,j,28,Tuesday,20,176.9668422009563,181.02169013500682
268,faceWord_exp,neu,-0.2527650722021685,image_stim_n.png,145,male,0.6887053470127285,187.81399013090413,Jonaterminator,182,5.44,187.99379105295517,0.6947437070775777,0.00621770129369272,arm,5,0.0,42,184.86049583600837,j,29,Tuesday,20,184.16575212893082,187.30508570594245
269,faceWord_exp,neg,0.8708146708303101,image_stim_n.png,161,male,0.7048698320286348,194.9638651419664,Jonaterminator,190,4.89,195.14371827396096,0.6938325921073556,0.22648984321521826,banker,5,0.0,42,191.7271010460099,j,30,Tuesday,20,191.03326845390254,194.43884844193238
270,faceWord_exp,pos,-1.295378487470534,image_stim_p.png,186,male,0.7051191719947383,202.66361137200147,Jonaterminator,184,7.18,202.84362238890026,0.6907887849956751,0.8568488580660417,television,5,1.0,42,199.01133869192563,b,31,Tuesday,20,198.32054990692998,202.13850321690552
271,faceWord_exp,neg,1.5300907112092572,image_stim_n.png,260,male,0.7022428920026869,211.4804437540006,Jonaterminator,115,3.9,211.67683819599915,0.6901098940288648,0.007455669079635496,ant,5,1.0,42,206.61024414899293,j,32,Tuesday,20,205.9201342549641,210.97459530399647
272,faceWord_exp,neu,-1.1343736111597311,image_stim_p.png,131,male,0.6897118809865788,217.04682972992302,Jonaterminator,102,5.57,217.19372308999297,0.6944208450149745,4.403123499232914,rum,5,0.0,42,214.2934366449481,b,33,Tuesday,20,213.59901579993308,216.50401120900642
273,faceWord_exp,neg,0.7498341013103271,image_stim_n.png,153,male,0.689702705014497,222.77997596492057,Jonaterminator,171,4.26,222.85997580795086,0.6934993989998475,0.0037313754155751905,dictation,5,0.0,42,219.59343121398703,j,34,Tuesday,20,218.89993181498718,222.17027310293636
274,faceWord_exp,pos,-2.641671297166366,image_stim_p.png,141,male,0.7042972219642252,229.5967309039552,Jonaterminator,97,8.0,229.49322872597256,0.6907009870046751,1.5147063712491082,peaceful,5,0.0,42,226.40978081396315,b,35,Tuesday,20,225.71907982695848,228.78893150400842
275,faceWord_exp,pos,-2.249771083793789,image_stim_p.png,85,male,0.6895319850882515,233.74677324690856,Jonaterminator,155,6.62,233.94323294900826,0.6934737159172073,0.0008710320056237144,intellect,5,1.0,42,231.8098777679261,b,36,Tuesday,20,231.11640405200885,233.25370096391998
276,faceWord_exp,neu,0.2374341841762725,image_stim_p.png,159,male,0.7051675639813766,240.36320785491264,Jonaterminator,161,5.59,240.60975472698917,0.6957888569450006,0.8924379951945681,number,5,0.0,42,237.227525139926,b,37,Tuesday,20,236.531736282981,239.90458716300785
277,faceWord_exp,pos,-2.9544920916265727,image_stim_p.png,149,male,0.703776631038636,246.94654524989886,Jonaterminator,161,7.84,247.20967284694783,0.6934108400018886,0.5565201862084093,friendly,5,1.0,42,243.9930524089141,b,38,Tuesday,20,243.2996415689122,246.5058962159092
278,faceWord_exp,pos,-2.6259845808766316,image_stim_p.png,196,male,0.7029156310018152,254.39619107590988,Jonaterminator,160,7.64,254.59291576594117,0.6918535470031202,1.9658801899602856,spring,5,1.0,42,250.59306086099238,b,39,Tuesday,20,249.9012073139893,253.8900001349393
279,faceWord_exp,pos,-1.2194148821621404,image_stim_p.png,140,male,0.7053688389714807,260.8122518819291,Jonaterminator,96,6.65,261.02606778696645,0.6931197670055553,1.4499437226684793,penguin,5,1.0,42,257.9594506919384,b,40,Tuesday,20,257.26633092493284,260.32069894799497
280,faceWord_exp,neu,0.5156614996478043,image_stim_n.png,223,male,0.7054509250447154,267.5795144099975,Jonaterminator,154,5.12,267.7760269549908,0.6944440630031751,0.7782803960606309,bus,5,0.0,42,263.32611273101065,b,41,Tuesday,20,262.63166866800753,267.0705760299461
281,faceWord_exp,neg,2.4247339438516757,image_stim_n.png,178,male,0.7050810719374567,274.39506721694494,Jonaterminator,126,3.5,274.74259926192457,0.693792590056546,0.004169743169463078,screech,5,0.0,42,271.04277911200194,j,42,Tuesday,20,270.3489865219453,274.03751818998717
282,faceWord_exp,neu,-1.2450836009557775,image_stim_p.png,166,male,0.7050023089395836,280.8293498739368,Jonaterminator,164,5.95,281.04251068190206,0.6938839710783213,0.017696619700285937,apricot,5,1.0,42,277.54258422798006,b,43,Tuesday,20,276.8487002569018,280.3375083729625
283,faceWord_exp,pos,-1.43738170922385,image_stim_p.png,208,male,0.7050645629642531,288.4793128229212,Jonaterminator,125,6.05,288.67578987695737,0.6943181270034984,0.16779798672660098,drum,5,1.0,42,284.47584610700136,b,44,Tuesday,20,283.78152797999786,287.97072531399317
284,faceWord_exp,pos,-2.359180268524937,image_stim_p.png,144,male,0.7044684920692816,294.34566760296,Jonaterminator,149,7.12,294.59237136098085,0.6942202859790996,0.3949428134226406,applause,5,1.0,42,291.4597595959204,b,45,Tuesday,20,290.76553930994123,293.8879028689116
285,faceWord_exp,neg,1.399169263323496,image_stim_n.png,159,male,0.6962619610130787,301.19615066598635,Jonaterminator,135,4.65,301.15897837898234,0.6916289430810139,0.9362332500329558,army,5,1.0,42,297.7756625940092,j,46,Tuesday,20,297.0840336509282,300.46271641796915
286,faceWord_exp,neg,4.006417686109669,image_stim_n.png,170,male,0.7047788330819458,307.5124389718985,Jonaterminator,117,3.0,307.67552008701017,0.6939859540434554,0.67748418879864,dread,5,0.0,42,304.10890946094884,j,47,Tuesday,20,303.4149235069053,306.9707412539283
287,faceWord_exp,pos,-2.547338598571031,image_stim_p.png,121,male,0.6888072699075565,312.66168819798617,Jonaterminator,110,7.25,313.0587859048974,0.6939418470719829,0.0015149633275016565,tulip,5,1.0,42,310.32549103000196,b,48,Tuesday,20,309.6315491829301,312.3699786349898
288,faceWord_exp,neg,2.1399531488678094,image_stim_n.png,199,male,0.7046954579418525,319.4122108459705,Jonaterminator,197,3.81,319.64196976192767,0.6941055840579793,0.454579059458535,vice,5,0.0,42,315.59206347400317,j,49,Tuesday,20,314.89795788994525,318.93727430398576
289,faceWord_exp,neu,0.4587040848007746,image_stim_n.png,193,male,0.7055387429427356,327.4120740079088,Jonaterminator,106,5.64,327.57533335394686,0.6937079589115456,0.005930626592692022,company,5,1.0,42,323.62530295690516,j,50,Tuesday,20,322.93159499799367,326.8697946110042
290,faceWord_exp,neg,3.0668244091236065,image_stim_n.png,213,male,0.7053096760064363,334.1786049839575,Jonaterminator,98,2.82,334.32518426992465,0.6939755170606077,0.556661304356223,whine,5,0.0,42,330.0419120249571,j,51,Tuesday,20,329.3479365078965,333.6198745939182
291,faceWord_exp,neu,-1.4097678477610591,image_stim_n.png,164,male,0.6888490469427779,339.9452218859224,Jonaterminator,179,5.7,340.1084396479418,0.693792023928836,0.2287201567143725,mandolin,5,0.0,42,336.65851037891116,j,52,Tuesday,20,335.9647183549823,339.41959060099913
292,faceWord_exp,neg,4.0294120701769724,image_stim_n.png,125,male,0.7023561220848933,346.41207517695153,Jonaterminator,129,2.02,346.6083284890046,0.6917510610073805,0.0026251787627851473,dead,5,0.0,42,343.79171676095575,j,53,Tuesday,20,343.09996569994837,345.9059723669198
293,faceWord_exp,neg,3.17672342877373,image_stim_n.png,138,male,0.6895178569247946,352.2450987359043,Jonaterminator,165,2.33,352.4748641619226,0.6934585380367935,0.051873696892492466,dangerous,5,0.0,42,349.45828867401,j,54,Tuesday,20,348.7648301359732,351.7853463049978
294,faceWord_exp,neg,4.735833249102137,image_stim_n.png,207,male,0.7048073870828375,359.87816505297087,Jonaterminator,175,2.33,360.1081521069864,0.6949293529614806,0.3733867763241244,grief,5,1.0,42,355.92580132395966,j,55,Tuesday,20,355.2308719709982,359.40334471990354
295,faceWord_exp,neg,1.0236166268558873,image_stim_n.png,158,male,0.7044977230252698,366.69492896599695,Jonaterminator,270,4.95,367.09143057093024,0.6932596410624683,0.013150717552669909,hierarchy,5,1.0,42,363.72480721899774,j,56,Tuesday,20,363.03154757793527,366.386932847905
296,faceWord_exp,neg,3.659937177091274,image_stim_n.png,163,male,0.7054998420644552,375.5605282399338,Jonaterminator,112,2.9,375.7412883599754,0.6938882539980114,0.00011666511923682953,curse,5,0.0,42,372.2913080209401,j,57,Tuesday,20,371.59741976694204,375.035788517911
297,faceWord_exp,neg,3.227422121163128,image_stim_n.png,192,male,0.7049392090411857,381.91128566698166,Jonaterminator,121,3.15,382.24122382095084,0.6942446329630911,0.8631038452277883,riot,5,1.0,42,378.3079169249395,j,58,Tuesday,20,377.6136722919764,381.5362846119097
298,faceWord_exp,neu,0.08756588783899029,image_stim_p.png,167,male,0.7036836240440607,388.2612550219055,Jonaterminator,157,5.61,388.47442879294977,0.6936652950244024,0.22681957123243746,mushroom,5,1.0,42,384.95779100793885,b,59,Tuesday,20,384.26412571291434,387.7707451689057
299,faceWord_exp,neu,0.19443075193465506,image_stim_p.png,170,male,0.7027440540259704,395.1276849039132,Jonaterminator,152,5.25,395.35768955398817,0.6912737389793621,0.40096650983039495,stapler,5,1.0,42,391.7910447849425,b,60,Tuesday,20,391.0997710459633,394.65494549996214
