,condition,word_label,word_score_pc,img,delay_frames_before,gender,duration_measured_img,key_t,ID,delay_frames_after,word_score_warriner,offset_img,duration_measured_word,rt,word,session,correct_resp,duration_frames,offset_word,response,no,scan day,age,onset_word,onset_img
83,faceWord_exp,pos,-2.0702836690965865,image_stim_p.png,104,male,0.6899022160796449,147.9170500219334,Jonaterminator,186,6.95,148.08150691399348,0.693522582994774,1.5522340561193556e-05,restaurant,2,0.0,42,145.63032774091698,b,24,Tuesday,20,144.93680515792218,147.39160469791386
84,faceWord_exp,neg,0.7321109855355353,image_stim_n.png,200,male,0.7021873911144212,155.8336795209907,Jonaterminator,133,3.48,155.94698290200904,0.6903353169327602,0.2974052208601366,axe,2,0.0,42,151.88030248694122,b,25,Tuesday,20,151.18996717000846,155.24479551089462
85,faceWord_exp,neg,0.2623575316864496,image_stim_n.png,117,male,0.6897462630877271,161.33356017596088,Jonaterminator,105,4.8,161.5301768539939,0.6944987460738048,0.10814863224767547,hoe,2,0.0,42,158.8635168509791,j,26,Tuesday,20,158.16901810490523,160.84043059090618
86,faceWord_exp,neg,3.5617173155694415,image_stim_n.png,192,male,0.7042131669586524,167.71690268593375,Jonaterminator,151,4.76,167.91337391291745,0.6938756299205124,0.002542193844870105,landslide,2,1.0,42,163.98008237592873,j,27,Tuesday,20,163.28620674600825,167.2091607459588
87,faceWord_exp,pos,-1.3503642789447028,image_stim_p.png,164,male,0.7056889720261097,174.30015728797298,Jonaterminator,109,7.68,174.59660702897236,0.6938763119978829,1.290171780161915,musical,2,1.0,42,171.12998489697932,b,28,Tuesday,20,170.4361085849814,173.89091805694625
88,faceWord_exp,neg,1.3393636650983416,image_stim_n.png,113,male,0.6891464899526909,179.4663931799587,Jonaterminator,88,4.78,179.71326751995366,0.6942079290747643,0.03622711585962627,heavy,2,1.0,42,177.1132430679863,j,29,Tuesday,20,176.41903513891154,179.02412103000094
89,faceWord_exp,pos,-3.1565376907491283,image_stim_p.png,133,male,0.6888816070277244,184.43304724292832,Jonaterminator,137,8.53,184.8130620629527,0.693616827018559,0.02398044187650679,vacation,2,1.0,42,181.879837415996,b,30,Tuesday,20,181.18622058897742,184.12418045592491
90,faceWord_exp,neg,2.373388118792564,image_stim_n.png,155,male,0.7025087379151955,190.89974609191998,Jonaterminator,95,4.52,191.11305945890493,0.6917713150614873,0.291462583070854,excuse,2,0.0,42,187.79643717396542,j,31,Tuesday,20,187.10466585890393,190.41055072098968
91,faceWord_exp,neu,-0.5485436049411244,image_stim_p.png,135,male,0.6900627070572227,196.099574393942,Jonaterminator,123,5.72,196.36289033398498,0.6933904329780489,0.26612392599885615,apartment,2,1.0,42,193.3962408719817,b,32,Tuesday,20,192.70285043900367,195.67282762692776
92,faceWord_exp,neu,0.3495373155897487,image_stim_p.png,164,male,0.7047570259310305,202.24960858398117,Jonaterminator,160,5.5,202.5795345169026,0.6932512250496075,0.30988701210453623,winter,2,0.0,42,199.11365154094528,b,33,Tuesday,20,198.4204003158957,201.8747774909716
93,faceWord_exp,pos,-2.461915733068042,image_stim_p.png,207,male,0.7048636779654771,209.93289240298327,Jonaterminator,168,7.0,210.12946376693435,0.6937171589815989,0.18217947245418414,embrace,2,1.0,42,205.9461638709763,b,34,Tuesday,20,205.2524467119947,209.4246000889689
94,faceWord_exp,neu,-0.6680004122251881,image_stim_p.png,144,male,0.7063085630070418,216.63281971693505,Jonaterminator,147,5.82,216.76368401793297,0.6947574950754642,0.002347488456875471,monkey,2,0.0,42,213.630386298988,b,35,Tuesday,20,212.93562880391255,216.05737545492596
95,faceWord_exp,neg,2.351878020671037,image_stim_n.png,164,male,0.7051084419945255,223.21606974396855,Jonaterminator,164,4.29,223.379254765925,0.6941641360754147,0.352040697779779,tired,2,1.0,42,219.9126604970079,j,36,Tuesday,20,219.21849636093248,222.67414632393047
96,faceWord_exp,neg,2.483224745184551,image_stim_n.png,234,male,0.7058907750761136,231.23267408600083,Jonaterminator,159,3.57,231.4471109979786,0.6939765280112624,0.017999604121714648,cough,2,0.0,42,226.81254799594169,j,37,Tuesday,20,226.11857146793045,230.74122022290246
97,faceWord_exp,pos,-1.3205598447631597,image_stim_p.png,166,male,0.7001282810233533,238.13244278891946,Jonaterminator,79,6.17,238.29654123296498,0.6913540930254385,0.6343179738721297,chicken,2,1.0,42,234.79578901594502,b,38,Tuesday,20,234.10443492291958,237.5964129519416
98,faceWord_exp,pos,-1.5621536719325724,image_stim_p.png,192,male,0.704723592964001,244.04919239890296,Jonaterminator,147,6.81,244.24576092290226,0.6936030910583213,0.0074350550266456955,sailboat,2,1.0,42,240.3124027659651,b,39,Tuesday,20,239.6187996749068,243.54103732993823
99,faceWord_exp,pos,-2.7563434535584275,image_stim_p.png,203,male,0.7047965750098228,251.1325057599461,Jonaterminator,176,7.21,251.51221951190385,0.6937660969560966,0.0016874057771949379,optimism,2,0.0,42,247.395612521912,b,40,Tuesday,20,246.70184642495587,250.807422936894
100,faceWord_exp,neu,0.0657349158769076,image_stim_n.png,187,male,0.7052956700790673,258.6323457009857,Jonaterminator,178,5.29,258.9954164989758,0.6930024740286171,0.14512413221840723,camel,2,0.0,42,255.1455656809267,b,41,Tuesday,20,254.45256320689805,258.2901208288968
101,faceWord_exp,neu,0.1106807997481866,image_stim_p.png,178,male,0.7023296690313146,266.14804958098097,Jonaterminator,118,5.65,266.36193193600053,0.6937645319849253,0.10365891289297359,theory,2,1.0,42,262.6619953039335,b,42,Tuesday,20,261.9682307719486,265.65960226696916
102,faceWord_exp,neu,-0.8400509032218062,image_stim_n.png,146,male,0.7055847140727565,272.09867978596594,Jonaterminator,175,5.94,272.195315637975,0.6934618760133162,0.026507618559525853,store,2,0.0,42,269.0286571419565,j,43,Tuesday,20,268.3351952659432,271.48973092390224
103,faceWord_exp,neg,0.6502198887451732,image_stim_n.png,136,male,0.7048984490102157,278.582155759912,Jonaterminator,142,4.54,278.81184659793513,0.6919876950560138,1.5528916850155403,office,2,1.0,42,275.81191504595336,j,44,Tuesday,20,275.11992735089734,278.10694814892486
104,faceWord_exp,pos,-1.0752281295040744,image_stim_p.png,92,male,0.7017215340165421,284.21561052592006,Jonaterminator,183,6.4,284.14511037094053,0.6915670769521967,1.4419385040621677,mercy,2,1.0,42,281.87846539891325,b,45,Tuesday,20,281.186898321961,283.44338883692404
105,faceWord_exp,neu,-0.32263149533554664,image_stim_n.png,113,male,0.7051714989356697,290.2821334709879,Jonaterminator,187,5.67,290.511936517898,0.6931077790213749,0.746500857161322,attribute,2,1.0,42,287.8950545199914,j,46,Tuesday,20,287.20194674097,289.8067650189623
106,faceWord_exp,pos,-2.5746228757417584,image_stim_p.png,117,male,0.7008356830338016,296.7977266809903,Jonaterminator,175,7.1,297.01164035196416,0.6935293979477137,0.09889712790159993,barbecue,2,0.0,42,294.3283280759352,b,47,Tuesday,20,293.63479867798736,296.31080466893036
107,faceWord_exp,neu,0.17918122123944408,image_stim_n.png,108,male,0.7040616610320285,302.9482683439273,Jonaterminator,93,5.27,303.16154272598214,0.6942550670355558,0.054491904533287824,verb,2,1.0,42,300.6282499469817,j,48,Tuesday,20,299.9339948799461,302.4574810649501
108,faceWord_exp,neg,0.2032181950076048,image_stim_n.png,154,male,0.6882971710292622,308.5490679749055,Jonaterminator,107,4.57,308.6948189089308,0.6945601690094918,0.8446950685665728,lab,2,1.0,42,305.41159735794645,j,49,Tuesday,20,304.7170371889369,308.0065217379015
109,faceWord_exp,neg,0.5494484707734639,image_stim_n.png,144,male,0.688944977009669,314.1483537299792,Jonaterminator,106,4.81,314.29473081196187,0.6940185959683731,0.7324131035019942,stone,2,0.0,42,311.17807288595935,j,50,Tuesday,20,310.4840542899911,313.60578583495226
110,faceWord_exp,neu,-0.02119054453060663,image_stim_n.png,172,male,0.7051712269894779,320.14800293999724,Jonaterminator,156,5.97,320.3612826979952,0.6942089169751853,2.89549706599674,power,2,1.0,42,316.76137222396216,j,51,Tuesday,20,316.0671633069869,319.65611147100566
111,faceWord_exp,pos,-1.8879163634684628,image_stim_p.png,148,male,0.7008767719380558,326.68126934091566,Jonaterminator,161,7.88,326.8613031388959,0.6916692809900269,1.5982805564499878,joke,2,1.0,42,323.6611963949399,b,52,Tuesday,20,322.9695271139499,326.16042636695784
112,faceWord_exp,pos,-2.2291915044129413,image_stim_p.png,118,male,0.6888426350196823,332.6147834399017,Jonaterminator,174,6.73,332.92780094698537,0.6943266489543021,0.0013299911323260494,luck,2,0.0,42,330.24451802589465,b,53,Tuesday,20,329.5501913769404,332.2389583119657
113,faceWord_exp,neu,-0.18776275500974607,image_stim_n.png,131,male,0.6887246490223333,339.214638065896,Jonaterminator,114,5.62,339.4277281019604,0.6955042470945045,0.032746385050778634,speech,2,0.0,42,336.5277306319913,j,54,Tuesday,20,335.8322263848968,338.7390034529381
114,faceWord_exp,pos,-1.2978987804410356,image_stim_p.png,159,male,0.7062668140279129,345.18210448999884,Jonaterminator,56,6.76,345.4116672789678,0.6947588179027662,0.9226924802761127,artist,2,1.0,42,342.0286979759112,b,55,Tuesday,20,341.33393915800843,344.7054004649399
115,faceWord_exp,pos,-1.6425048482978826,image_stim_p.png,141,male,0.6882429349934682,349.9144014379708,Jonaterminator,161,7.28,350.11086539993994,0.6935879479860887,0.26975354160788756,knowledge,2,1.0,42,347.0442682709545,b,56,Tuesday,20,346.35068032296834,349.4226224649465
116,faceWord_exp,pos,-1.926056195769395,image_stim_p.png,133,male,0.7053125760285184,356.2475786439609,Jonaterminator,142,6.8,356.44432385696564,0.6936284509720281,0.4610809696377346,fireworks,2,1.0,42,353.4941915809177,b,57,Tuesday,20,352.80056312994566,355.7390112809371
117,faceWord_exp,neu,-0.049892793833906636,image_stim_n.png,141,male,0.7017217000247911,362.4475403039251,Jonaterminator,157,5.5,362.5940280669602,0.6943947119871154,0.2549325674960422,nose,2,1.0,42,359.5108307449846,j,58,Tuesday,20,358.81643603299744,361.8923063669354
118,faceWord_exp,pos,-1.7539828459428422,image_stim_p.png,248,male,0.701325571979396,370.4475664289203,Jonaterminator,186,6.91,370.7773149119457,0.6906127140391618,0.36359015821549784,spaghetti,2,1.0,42,365.9106917789904,b,59,Tuesday,20,365.22007906495134,370.07598933996627
119,faceWord_exp,neg,0.16339675594021513,image_stim_n.png,174,male,0.68940249690786,378.03077693900565,Jonaterminator,163,4.41,378.1938566449098,0.6944689499214292,0.07624908409299506,jaw,2,0.0,42,374.5772356379312,j,60,Tuesday,20,373.8827666880097,377.504454148002
